path,id
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/0.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/1.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/10.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/100.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/101.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/102.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/103.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/104.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/105.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/106.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/107.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/108.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/109.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/11.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/110.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/111.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/112.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/113.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/114.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/115.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/116.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/117.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/118.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/119.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/12.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/120.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/121.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/122.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/123.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/124.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/125.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/126.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/127.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/128.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/129.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/13.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/130.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/131.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/132.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/133.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/134.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/135.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/136.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/137.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/138.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/139.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/14.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/140.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/141.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/142.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/143.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/144.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/145.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/146.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/147.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/148.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/149.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/15.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/150.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/151.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/152.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/153.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/16.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/17.png,7
pidgeon_datasets/pidgeon_images/pidgeon_vid_2/7/18.png,7
