path,id
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/0.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/1.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/10.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/11.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/12.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/13.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/14.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/16.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/17.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/18.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/19.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/2.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/20.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/21.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/22.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/23.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/24.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/25.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/26.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/27.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/28.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/29.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/3.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/30.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/31.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/32.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/33.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/34.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/35.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/36.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/37.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/38.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/39.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/4.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/40.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/41.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/42.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/43.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/44.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/45.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/46.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/47.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/48.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/49.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/5.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/50.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/51.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/52.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/53.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/54.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/55.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/56.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/57.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/58.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/59.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/6.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/60.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/61.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/62.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/63.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/64.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/65.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/66.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/67.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/68.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/69.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/7.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/70.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/71.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/72.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/73.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/74.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/75.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/76.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/77.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/78.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/79.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/8.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/80.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/81.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/82.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/83.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/84.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/85.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/86.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/87.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/88.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/89.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/9.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/90.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/91.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/1/92.png,0
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/0.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/1.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/10.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/11.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/12.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/13.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/14.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/15.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/16.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/17.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/18.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/19.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/2.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/20.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/21.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/22.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/23.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/24.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/25.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/26.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/27.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/28.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/29.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/3.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/30.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/31.png,1
pidgeon_datasets/pidgeon_images/pidgeon_vid_1/2/32.png,1
